epoch,loss_total,loss_data,loss_physics,loss_ic,L_0_0,L_1_0,L_0_1,L_1_1,U_0_0,U_1_0,U_0_1,U_1_1,T_0_0,T_1_0,T_0_1,T_1_1,d_0_0,d_1_0,d_0_1,d_1_1
3008,0.2531542181968689,0.111170195043087,0.000562970235478133,0.14142106473445892,0.4517843425273895,0.47425907850265503,0.5505946278572083,0.571078360080719,2.770045518875122,2.799180507659912,1.6883163452148438,2.8149726390838623,2.0000481605529785,2.0662856101989746,1.1072510480880737,2.052044153213501,6.809276580810547,6.045419692993164,2.0763094425201416,5.690753936767578
3009,0.2533479332923889,0.11117134243249893,0.0007578477961942554,0.14141875505447388,0.45178255438804626,0.4742574393749237,0.5505927205085754,0.5710762143135071,2.7700438499450684,2.7991790771484375,1.6883108615875244,2.8149709701538086,2.000046491622925,2.066284418106079,1.1072473526000977,2.0520427227020264,6.809278964996338,6.045421600341797,2.076293706893921,5.690756797790527
3010,0.25343894958496094,0.11117015779018402,0.0008525596931576729,0.14141623675823212,0.4517812430858612,0.4742562174797058,0.5505910515785217,0.571074366569519,2.770042896270752,2.7991783618927,1.6883057355880737,2.814969778060913,2.0000455379486084,2.066283702850342,1.1072440147399902,2.052041530609131,6.809281349182129,6.04542350769043,2.076279401779175,5.690759181976318
3011,0.2532348036766052,0.1111704409122467,0.0006498589063994586,0.14141450822353363,0.4517800509929657,0.4742550849914551,0.550589382648468,0.571072518825531,2.7700417041778564,2.799177646636963,1.6883007287979126,2.8149683475494385,2.000044345855713,2.0662829875946045,1.1072406768798828,2.0520401000976562,6.809283256530762,6.045424938201904,2.076265811920166,5.690762042999268
3012,0.25335055589675903,0.11117077618837357,0.0007662707939743996,0.14141349494457245,0.4517790973186493,0.4742542803287506,0.5505878925323486,0.5710708498954773,2.770040988922119,2.7991769313812256,1.6882963180541992,2.814966917037964,2.0000436305999756,2.0662825107574463,1.1072378158569336,2.0520389080047607,6.809284210205078,6.045426368713379,2.0762534141540527,5.690764427185059
3013,0.25341758131980896,0.11116935312747955,0.0008363809902220964,0.14141185581684113,0.4517782926559448,0.4742535352706909,0.5505865216255188,0.5710692405700684,2.770040273666382,2.7991762161254883,1.6882920265197754,2.8149659633636475,2.0000429153442383,2.066281795501709,1.1072349548339844,2.0520379543304443,6.809286117553711,6.045427322387695,2.0762414932250977,5.690766334533691
3014,0.2532689571380615,0.11117082834243774,0.0006863496964797378,0.14141176640987396,0.4517778158187866,0.4742530286312103,0.5505852103233337,0.571067750453949,2.7700397968292236,2.799175977706909,1.6882880926132202,2.814965009689331,2.00004243850708,2.06628155708313,1.1072323322296143,2.052037000656128,6.809287071228027,6.0454277992248535,2.076230764389038,5.690768241882324
3015,0.2533431053161621,0.11116966605186462,0.0007633325876668096,0.14141009747982025,0.45177727937698364,0.4742525517940521,0.5505840182304382,0.5710664391517639,2.7700395584106445,2.799175500869751,1.6882843971252441,2.8149638175964355,2.000042200088501,2.0662810802459717,1.1072299480438232,2.0520360469818115,6.8092875480651855,6.045428276062012,2.0762202739715576,5.690770626068115
3016,0.25344616174697876,0.1111697405576706,0.000867808295879513,0.14140860736370087,0.4517771303653717,0.4742524027824402,0.5505828261375427,0.5710651278495789,2.7700393199920654,2.799175500869751,1.6882810592651367,2.814962863922119,2.000041961669922,2.0662810802459717,1.1072276830673218,2.052035093307495,6.8092875480651855,6.045428276062012,2.0762109756469727,5.690771579742432
3017,0.25336819887161255,0.11116952449083328,0.0007918492192402482,0.1414068341255188,0.4517769515514374,0.47425222396850586,0.5505817532539368,0.5710639357566833,2.7700390815734863,2.799175262451172,1.6882777214050293,2.814962148666382,2.0000417232513428,2.0662808418273926,1.1072255373001099,2.052034378051758,6.8092875480651855,6.045428276062012,2.076202154159546,5.690773010253906
3018,0.2533756494522095,0.11117010563611984,0.0008009636658243835,0.14140458405017853,0.4517771303653717,0.4742524027824402,0.5505808591842651,0.5710629224777222,2.7700393199920654,2.799175500869751,1.6882750988006592,2.8149609565734863,2.000041961669922,2.0662810802459717,1.1072237491607666,2.0520334243774414,6.8092875480651855,6.045428276062012,2.0761945247650146,5.690774440765381
3019,0.25343847274780273,0.11116861552000046,0.0008662709151394665,0.14140357077121735,0.45177721977233887,0.4742524325847626,0.550579845905304,0.5710618495941162,2.7700393199920654,2.799175500869751,1.68827223777771,2.814960479736328,2.000041961669922,2.0662810802459717,1.1072218418121338,2.052032947540283,6.8092875480651855,6.045428276062012,2.076186418533325,5.6907758712768555
3020,0.25338149070739746,0.111170195043087,0.0008111136266961694,0.14140018820762634,0.45177772641181946,0.4742529094219208,0.5505791306495667,0.5710610747337341,2.7700397968292236,2.79917573928833,1.688270092010498,2.814959764480591,2.00004243850708,2.066281318664551,1.1072204113006592,2.052032232284546,6.809287071228027,6.0454277992248535,2.0761804580688477,5.69077730178833
3021,0.25340166687965393,0.11116910725831985,0.000831771525554359,0.1414007991552353,0.4517780542373657,0.47425320744514465,0.550578236579895,0.571060061454773,2.770040273666382,2.799175977706909,1.6882673501968384,2.8149590492248535,2.0000429153442383,2.06628155708313,1.107218623161316,2.0520315170288086,6.809286117553711,6.045427322387695,2.0761733055114746,5.690778732299805
3022,0.25360602140426636,0.11116884648799896,0.001039616297930479,0.14139756560325623,0.4517788887023926,0.47425392270088196,0.550577700138092,0.5710594654083252,2.77004075050354,2.7991764545440674,1.6882658004760742,2.814958333969116,2.0000433921813965,2.066282033920288,1.10721755027771,2.0520310401916504,6.809284210205078,6.045426368713379,2.0761687755584717,5.690778732299805
3023,0.2538209855556488,0.11116994172334671,0.0012541408650577068,0.1413969099521637,0.4517793357372284,0.4742543399333954,0.5505768656730652,0.5710585713386536,2.7700412273406982,2.7991766929626465,1.688263177871704,2.814957857131958,2.0000438690185547,2.066282272338867,1.1072158813476562,2.052030563354492,6.80928373336792,6.045425891876221,2.0761618614196777,5.690780162811279
3024,0.2541864216327667,0.11116796731948853,0.0016245150472968817,0.14139392971992493,0.4517802596092224,0.4742552638053894,0.5505764484405518,0.5710580348968506,2.7700419425964355,2.799177646636963,1.6882621049880981,2.8149573802948,2.000044584274292,2.0662829875946045,1.107215166091919,2.052030086517334,6.809281826019287,6.045424461364746,2.076158285140991,5.690781116485596
3025,0.2547755241394043,0.11117009073495865,0.002210211241617799,0.1413952112197876,0.45178064703941345,0.47425559163093567,0.5505755543708801,0.5710570812225342,2.7700424194335938,2.799177885055542,1.6882593631744385,2.8149569034576416,2.00004506111145,2.0662832260131836,1.1072132587432861,2.052029609680176,6.809281349182129,6.04542350769043,2.07615065574646,5.69078254699707
3026,0.2556227445602417,0.11116750538349152,0.0030636931769549847,0.14139153063297272,0.4517815113067627,0.47425639629364014,0.5505751371383667,0.5710565447807312,2.770043134689331,2.7991783618927,1.6882579326629639,2.8149564266204834,2.0000457763671875,2.066283702850342,1.1072124242782593,2.0520291328430176,6.809279918670654,6.045421600341797,2.0761468410491943,5.6907830238342285
3027,0.25656259059906006,0.11117050051689148,0.003995568957179785,0.14139650762081146,0.451781690120697,0.4742565453052521,0.550574004650116,0.5710553526878357,2.77004337310791,2.7991783618927,1.688254714012146,2.814955711364746,2.0000460147857666,2.066283702850342,1.1072102785110474,2.0520284175872803,6.809279918670654,6.045421600341797,2.0761380195617676,5.690784454345703
3028,0.25748980045318604,0.11116619408130646,0.0049314540810883045,0.14139214158058167,0.45178231596946716,0.47425714135169983,0.550573468208313,0.5710547566413879,2.7700438499450684,2.7991788387298584,1.6882531642913818,2.814955234527588,2.000046491622925,2.0662841796875,1.1072092056274414,2.052028179168701,6.809278964996338,6.045421123504639,2.0761332511901855,5.690784931182861
3029,0.25801315903663635,0.11117136478424072,0.005444162059575319,0.141397625207901,0.45178234577178955,0.4742571711540222,0.5505722165107727,0.5710533857345581,2.7700438499450684,2.7991788387298584,1.6882493495941162,2.8149542808532715,2.000046491622925,2.0662841796875,1.1072067022323608,2.0520272254943848,6.809278964996338,6.045421123504639,2.076122999191284,5.690787315368652
3030,0.25763633847236633,0.11116543412208557,0.0050784689374268055,0.14139243960380554,0.4517824351787567,0.4742572605609894,0.5505713820457458,0.5710524320602417,2.7700438499450684,2.7991790771484375,1.6882469654083252,2.814953565597534,2.000046491622925,2.066284418106079,1.1072051525115967,2.0520265102386475,6.809278964996338,6.045421123504639,2.0761160850524902,5.690788745880127
3031,0.25687193870544434,0.11117029935121536,0.004301364999264479,0.1414002627134323,0.45178189873695374,0.4742567837238312,0.5505698323249817,0.571050763130188,2.7700436115264893,2.7991786003112793,1.6882421970367432,2.8149521350860596,2.0000462532043457,2.066283941268921,1.1072020530700684,2.052025318145752,6.809279918670654,6.045421600341797,2.0761032104492188,5.69079065322876
3032,0.25610607862472534,0.11116731911897659,0.0035403305664658546,0.14139841496944427,0.4517804682254791,0.47425544261932373,0.5505680441856384,0.5710487961769104,2.7700421810150146,2.799177646636963,1.688236951828003,2.814950704574585,2.000044822692871,2.0662829875946045,1.1071984767913818,2.0520238876342773,6.809281826019287,6.045424461364746,2.0760886669158936,5.690793514251709
3033,0.2559088170528412,0.1111673042178154,0.003329863306134939,0.1414116472005844,0.451778769493103,0.47425389289855957,0.5505660772323608,0.5710465312004089,2.77004075050354,2.7991764545440674,1.6882309913635254,2.8149490356445312,2.0000433921813965,2.066282033920288,1.1071946620941162,2.0520224571228027,6.809284210205078,6.045426368713379,2.0760722160339355,5.6907958984375
3034,0.25563204288482666,0.11117004603147507,0.003047515172511339,0.14141449332237244,0.4517761468887329,0.47425147891044617,0.5505635738372803,0.5710437893867493,2.7700388431549072,2.7991747856140137,1.6882236003875732,2.8149471282958984,2.0000414848327637,2.0662803649902344,1.107189655303955,2.05202054977417,6.80928897857666,6.045429706573486,2.0760512351989746,5.690799713134766
3035,0.25529149174690247,0.11116496473550797,0.00270628253929317,0.14142024517059326,0.4517737627029419,0.4742492735385895,0.5505613088607788,0.5710412859916687,2.7700366973876953,2.79917311668396,1.6882166862487793,2.8149452209472656,2.0000393390655518,2.0662789344787598,1.1071851253509521,2.052018880844116,6.809292793273926,6.0454325675964355,2.0760321617126465,5.690803050994873
3036,0.25478047132492065,0.11116880178451538,0.0021950979717075825,0.14141657948493958,0.45177093148231506,0.47424671053886414,0.5505586862564087,0.5710383057594299,2.7700343132019043,2.7991714477539062,1.6882089376449585,2.8149428367614746,2.0000369548797607,2.066277265548706,1.1071799993515015,2.0520167350769043,6.809296607971191,6.045436382293701,2.0760107040405273,5.690806865692139
3037,0.2543485462665558,0.11116722226142883,0.0017656163545325398,0.14141571521759033,0.45176762342453003,0.4742436408996582,0.5505558252334595,0.5710351467132568,2.770031213760376,2.7991693019866943,1.6882004737854004,2.814940929412842,2.0000340938568115,2.0662753582000732,1.1071743965148926,2.0520148277282715,6.809301853179932,6.045440673828125,2.075986862182617,5.6908111572265625
3038,0.2542099058628082,0.11116532236337662,0.0016319110291078687,0.1414126753807068,0.45176467299461365,0.4742409586906433,0.5505533218383789,0.5710324048995972,2.770028591156006,2.7991671562194824,1.6881928443908691,2.81493878364563,2.0000314712524414,2.0662734508514404,1.1071693897247314,2.0520129203796387,6.8093061447143555,6.045444488525391,2.0759658813476562,5.690814971923828
3039,0.2541455924510956,0.11116904765367508,0.001563134603202343,0.14141340553760529,0.4517616033554077,0.47423815727233887,0.5505505800247192,0.5710293054580688,2.770026206970215,2.7991654872894287,1.6881847381591797,2.8149361610412598,2.0000290870666504,2.0662717819213867,1.107163906097412,2.0520105361938477,6.809311389923096,6.045447826385498,2.0759432315826416,5.690818786621094
3040,0.2540161609649658,0.11116443574428558,0.0014392664888873696,0.14141245186328888,0.45175889134407043,0.4742356538772583,0.5505480766296387,0.5710265636444092,2.770023822784424,2.799163818359375,1.688177227973938,2.814934253692627,2.0000267028808594,2.066270112991333,1.1071590185165405,2.052008867263794,6.809315204620361,6.045451641082764,2.0759222507476807,5.690822601318359
3041,0.2539988160133362,0.111166812479496,0.0014172660885378718,0.14141474664211273,0.4517561197280884,0.47423312067985535,0.5505455732345581,0.5710238218307495,2.770021438598633,2.799161672592163,1.6881698369979858,2.814932346343994,2.0000243186950684,2.0662682056427,1.107154130935669,2.052006959915161,6.809319496154785,6.045455455780029,2.075901985168457,5.690825939178467
3042,0.2539791464805603,0.11116642504930496,0.0013989408034831285,0.14141377806663513,0.4517536461353302,0.47423088550567627,0.5505431890487671,0.5710211396217346,2.770019054412842,2.7991604804992676,1.6881625652313232,2.8149302005767822,2.0000221729278564,2.0662670135498047,1.107149362564087,2.0520050525665283,6.809323787689209,6.0454583168029785,2.0758814811706543,5.690829277038574
3043,0.2536984086036682,0.11116500198841095,0.0011177945416420698,0.14141561090946198,0.4517512321472168,0.4742286503314972,0.5505408644676208,0.5710185170173645,2.770017147064209,2.799158811569214,1.6881557703018188,2.8149282932281494,2.0000200271606445,2.06626558303833,1.107144832611084,2.0520033836364746,6.809327602386475,6.0454607009887695,2.075862407684326,5.690832614898682
3044,0.25351348519325256,0.11116643995046616,0.0009341018158011138,0.14141294360160828,0.4517490565776825,0.4742266535758972,0.5505386590957642,0.5710161328315735,2.770015239715576,2.79915714263916,1.6881492137908936,2.8149266242980957,2.000018358230591,2.0662641525268555,1.1071404218673706,2.052001714706421,6.809330940246582,6.045463562011719,2.0758442878723145,5.690835952758789
3045,0.2536284029483795,0.11116565763950348,0.0010502568911761045,0.14141249656677246,0.45174697041511536,0.474224716424942,0.5505364537239075,0.5710136294364929,2.7700133323669434,2.7991559505462646,1.6881424188613892,2.814924478530884,2.000016450881958,2.06626296043396,1.1071360111236572,2.051999807357788,6.809333801269531,6.045466899871826,2.0758256912231445,5.690839767456055
3046,0.25365543365478516,0.11116494238376617,0.0010804558405652642,0.14141002297401428,0.4517449736595154,0.474222868680954,0.5505344271659851,0.5710113644599915,2.7700116634368896,2.799154281616211,1.6881365776062012,2.814923048019409,2.0000147819519043,2.0662615299224854,1.107132077217102,2.0519983768463135,6.809337139129639,6.045468807220459,2.0758092403411865,5.690842151641846
3047,0.25349193811416626,0.11116602271795273,0.0009190952405333519,0.1414068043231964,0.4517434537410736,0.47422146797180176,0.5505325198173523,0.5710092782974243,2.770010471343994,2.7991535663604736,1.6881306171417236,2.8149216175079346,2.000013589859009,2.066260814666748,1.1071282625198364,2.051997184753418,6.80933952331543,6.04547119140625,2.0757930278778076,5.690845012664795
3048,0.2535393238067627,0.11116408556699753,0.0009671430452726781,0.14140810072422028,0.4517419636249542,0.4742200970649719,0.5505306124687195,0.5710071921348572,2.7700092792510986,2.7991526126861572,1.6881251335144043,2.814919948577881,2.0000123977661133,2.0662598609924316,1.1071245670318604,2.0519955158233643,6.809342384338379,6.045473098754883,2.075777530670166,5.690847396850586
3049,0.25367504358291626,0.11116593331098557,0.0011048055021092296,0.14140431582927704,0.45174074172973633,0.4742189943790436,0.5505290031433105,0.5710053443908691,2.7700083255767822,2.79915189743042,1.6881202459335327,2.8149185180664062,2.000011444091797,2.0662591457366943,1.1071213483810425,2.0519943237304688,6.8093438148498535,6.045474529266357,2.0757639408111572,5.690850257873535
3050,0.25364670157432556,0.11116389185190201,0.001077109482139349,0.14140570163726807,0.4517398476600647,0.47421813011169434,0.5505273342132568,0.5710035562515259,2.770007371902466,2.7991509437561035,1.688115119934082,2.8149170875549316,2.0000104904174805,2.066258430480957,1.107118010520935,2.051992893218994,6.809345722198486,6.04547643661499,2.0757501125335693,5.690853118896484
3051,0.25370264053344727,0.11116580665111542,0.0011340954806655645,0.14140275120735168,0.4517388641834259,0.47421732544898987,0.5505257844924927,0.5710018277168274,2.7700066566467285,2.7991504669189453,1.6881107091903687,2.814915895462036,2.000009775161743,2.066257953643799,1.1071150302886963,2.0519919395446777,6.809347152709961,6.045477867126465,2.075737714767456,5.690855026245117
3052,0.25397437810897827,0.11116360872983932,0.0014086576411500573,0.14140211045742035,0.45173829793930054,0.4742167592048645,0.5505244135856628,0.5710002779960632,2.7700061798095703,2.799150228500366,1.6881064176559448,2.8149147033691406,2.000009298324585,2.0662577152252197,1.107112169265747,2.0519907474517822,6.809348106384277,6.045478343963623,2.07572603225708,5.69085693359375
3053,0.25417059659957886,0.1111661046743393,0.0016052951104938984,0.14139920473098755,0.4517377018928528,0.47421619296073914,0.550523042678833,0.5709987282752991,2.770005702972412,2.799149751663208,1.6881024837493896,2.814913749694824,2.0000088214874268,2.0662572383880615,1.107109546661377,2.051989793777466,6.8093485832214355,6.045478820800781,2.075714588165283,5.690859317779541
3054,0.254197359085083,0.11116302758455276,0.0016359053552150726,0.14139842987060547,0.45173725485801697,0.4742158055305481,0.550521731376648,0.5709973573684692,2.770005226135254,2.799149513244629,1.688098669052124,2.8149125576019287,2.0000083446502686,2.0662569999694824,1.1071070432662964,2.0519888401031494,6.809349536895752,6.045479774475098,2.0757040977478027,5.690861225128174
3055,0.2542823553085327,0.11116685718297958,0.0017204026225954294,0.14139510691165924,0.4517369568347931,0.4742155075073242,0.5505205988883972,0.5709960460662842,2.770004987716675,2.79914927482605,1.688095211982727,2.8149116039276123,2.0000081062316895,2.0662567615509033,1.107104778289795,2.051987886428833,6.80935001373291,6.045480251312256,2.0756943225860596,5.690863132476807
3056,0.2543686628341675,0.11116203665733337,0.0018093343824148178,0.14139728248119354,0.451736718416214,0.4742152690887451,0.5505192875862122,0.5709946751594543,2.7700047492980957,2.7991490364074707,1.6880912780761719,2.814910411834717,2.0000078678131104,2.066256523132324,1.1071021556854248,2.0519869327545166,6.809351444244385,6.045480251312256,2.075683832168579,5.690865516662598
3057,0.2543601393699646,0.11116646975278854,0.0018002699362114072,0.14139340817928314,0.4517364501953125,0.4742150604724884,0.550518274307251,0.5709934830665588,2.7700045108795166,2.7991490364074707,1.688088297843933,2.8149096965789795,2.0000076293945312,2.066256523132324,1.107100248336792,2.0519862174987793,6.809351444244385,6.045480251312256,2.0756750106811523,5.690866470336914
3058,0.2542886734008789,0.11116261035203934,0.0017308167880401015,0.14139525592327118,0.4517362117767334,0.4742148220539093,0.5505170226097107,0.5709921717643738,2.7700042724609375,2.7991485595703125,1.688084602355957,2.814908742904663,2.000007390975952,2.066256284713745,1.1070977449417114,2.051985263824463,6.809351444244385,6.045480251312256,2.07566499710083,5.690868854522705
3059,0.25414538383483887,0.11116547137498856,0.0015848614275455475,0.14139506220817566,0.4517357647418976,0.4742144048213959,0.5505157709121704,0.5709907412528992,2.7700040340423584,2.7991485595703125,1.6880807876586914,2.8149075508117676,2.000007152557373,2.066256046295166,1.1070952415466309,2.0519843101501465,6.809351921081543,6.045481204986572,2.0756545066833496,5.690870761871338
3060,0.2539694905281067,0.11116421222686768,0.0014089965261518955,0.14139629900455475,0.451735258102417,0.4742138981819153,0.5505144596099854,0.5709892511367798,2.7700035572052,2.7991480827331543,1.6880768537521362,2.814906597137451,2.000006675720215,2.066255807876587,1.1070926189422607,2.05198335647583,6.809352874755859,6.0454816818237305,2.075643539428711,5.690872669219971
3061,0.25378793478012085,0.11116395145654678,0.001224450534209609,0.1413995325565338,0.4517345428466797,0.47421324253082275,0.5505130290985107,0.5709876418113708,2.770002841949463,2.799147844314575,1.6880725622177124,2.8149051666259766,2.0000059604644775,2.066255569458008,1.1070897579193115,2.0519821643829346,6.809353351593018,6.045482635498047,2.075631856918335,5.690875053405762
3062,0.25369077920913696,0.11116503924131393,0.0011259432649239898,0.1413998007774353,0.4517338275909424,0.4742125868797302,0.5505115985870361,0.5709860920906067,2.7700021266937256,2.799147129058838,1.6880683898925781,2.814903974533081,2.0000052452087402,2.0662548542022705,1.1070870161056519,2.051980972290039,6.809354305267334,6.045483112335205,2.07561993598938,5.6908769607543945
3063,0.2538260221481323,0.11116297543048859,0.0012613293947651982,0.14140170812606812,0.4517330527305603,0.47421184182167053,0.5505102276802063,0.5709845423698425,2.7700016498565674,2.7991466522216797,1.6880640983581543,2.8149030208587646,2.000004768371582,2.0662543773651123,1.1070842742919922,2.0519800186157227,6.809355735778809,6.0454840660095215,2.075608253479004,5.690878868103027
3064,0.25416404008865356,0.1111651360988617,0.0016014750581234694,0.14139743149280548,0.4517323970794678,0.4742112457752228,0.5505087971687317,0.5709829926490784,2.770001173019409,2.7991464138031006,1.6880598068237305,2.814901828765869,2.000004291534424,2.066254138946533,1.107081413269043,2.0519790649414062,6.809356689453125,6.04548454284668,2.075596570968628,5.69088077545166
3065,0.25444597005844116,0.11116297543048859,0.0018866290338337421,0.14139635860919952,0.45173174142837524,0.47421061992645264,0.5505074262619019,0.5709814429283142,2.770000457763672,2.7991459369659424,1.6880558729171753,2.8149006366729736,2.0000035762786865,2.066253662109375,1.1070787906646729,2.0519778728485107,6.809357643127441,6.045485019683838,2.075585126876831,5.690882682800293
3066,0.2544294595718384,0.11116495728492737,0.0018716963240876794,0.1413927972316742,0.4517310559749603,0.4742100238800049,0.550506055355072,0.5709799528121948,2.7699999809265137,2.799145460128784,1.688051700592041,2.8148996829986572,2.0000030994415283,2.066253185272217,1.1070760488510132,2.0519769191741943,6.809358596801758,6.0454864501953125,2.0755739212036133,5.690884590148926
3067,0.2543102502822876,0.11116300523281097,0.0017542839050292969,0.14139294624328613,0.45173054933547974,0.4742095470428467,0.5505046844482422,0.5709784626960754,2.7699995040893555,2.799145221710205,1.6880476474761963,2.8148984909057617,2.00000262260437,2.0662529468536377,1.1070733070373535,2.051975965499878,6.809359073638916,6.045486927032471,2.0755629539489746,5.690886974334717
3068,0.25420084595680237,0.11116404831409454,0.0016433947021141648,0.14139339327812195,0.4517298936843872,0.4742089807987213,0.5505034327507019,0.570976972579956,2.7699990272521973,2.799144744873047,1.6880440711975098,2.814897298812866,2.000002145767212,2.0662524700164795,1.1070709228515625,2.0519747734069824,6.809360504150391,6.045487880706787,2.075551986694336,5.69088888168335
3069,0.2542005777359009,0.11116381734609604,0.001645939890295267,0.1413908153772354,0.4517296850681305,0.4742087721824646,0.5505022406578064,0.570975661277771,2.769998788833618,2.7991442680358887,1.6880403757095337,2.81489634513855,2.000001907348633,2.0662522315979004,1.1070685386657715,2.051973819732666,6.809360504150391,6.045487880706787,2.0755422115325928,5.690890789031982
3070,0.2542676031589508,0.11116285622119904,0.0017103157006204128,0.14139442145824432,0.4517291188240051,0.474208265542984,0.5505009889602661,0.5709742903709412,2.76999831199646,2.7991440296173096,1.6880366802215576,2.8148951530456543,2.0000014305114746,2.0662519931793213,1.107066035270691,2.0519728660583496,6.809360980987549,6.045488357543945,2.0755317211151123,5.690893173217773
3071,0.25428470969200134,0.11116481572389603,0.0017316569574177265,0.14138823747634888,0.4517291188240051,0.474208265542984,0.5504999160766602,0.5709730982780457,2.76999831199646,2.7991440296173096,1.6880335807800293,2.814894437789917,2.0000014305114746,2.0662519931793213,1.1070640087127686,2.0519721508026123,6.809360980987549,6.045488357543945,2.0755228996276855,5.690894603729248
3072,0.2540922462940216,0.11116170138120651,0.0015384432626888156,0.14139209687709808,0.4517287313938141,0.47420787811279297,0.5504987239837646,0.5709717869758606,2.769998073577881,2.7991437911987305,1.6880300045013428,2.8148934841156006,2.0000011920928955,2.066251754760742,1.1070616245269775,2.051971197128296,6.809361934661865,6.045489311218262,2.0755131244659424,5.690896511077881
3073,0.25376737117767334,0.11116501688957214,0.0012178684119135141,0.14138449728488922,0.45172885060310364,0.47420796751976013,0.5504977703094482,0.5709706544876099,2.769998073577881,2.7991437911987305,1.6880271434783936,2.8148927688598633,2.0000011920928955,2.066251754760742,1.1070597171783447,2.0519704818725586,6.809361934661865,6.045489311218262,2.075505018234253,5.6908979415893555
3074,0.25347623229026794,0.11116211116313934,0.0009270687005482614,0.14138706028461456,0.4517287313938141,0.4742078483104706,0.5504966974258423,0.5709695219993591,2.769998073577881,2.7991437911987305,1.6880239248275757,2.8148915767669678,2.0000011920928955,2.066251754760742,1.1070575714111328,2.051969528198242,6.809361934661865,6.045489311218262,2.0754964351654053,5.69089937210083
3075,0.2533382773399353,0.11116357892751694,0.0007922595832496881,0.14138242602348328,0.45172885060310364,0.47420796751976013,0.5504958033561707,0.5709684491157532,2.769998073577881,2.7991437911987305,1.688021183013916,2.8148908615112305,2.0000011920928955,2.066251754760742,1.1070557832717896,2.051968812942505,6.809361934661865,6.045489311218262,2.075488567352295,5.690900802612305
3076,0.2533377707004547,0.11116359382867813,0.0007907866383902729,0.14138339459896088,0.451728880405426,0.47420796751976013,0.5504947900772095,0.5709673762321472,2.769998073577881,2.7991437911987305,1.6880180835723877,2.8148903846740723,2.0000011920928955,2.066251754760742,1.1070537567138672,2.0519683361053467,6.809361934661865,6.045489311218262,2.0754806995391846,5.690901756286621
3077,0.25336915254592896,0.11116191744804382,0.0008239760645665228,0.14138324558734894,0.451728880405426,0.47420796751976013,0.5504938364028931,0.5709663033485413,2.769998073577881,2.7991437911987305,1.6880152225494385,2.814889430999756,2.0000011920928955,2.066251754760742,1.1070518493652344,2.0519676208496094,6.809361934661865,6.045489311218262,2.075472593307495,5.690903186798096
3078,0.2533179521560669,0.11116403341293335,0.0007731642690487206,0.14138077199459076,0.45172905921936035,0.47420811653137207,0.5504929423332214,0.5709652900695801,2.76999831199646,2.7991437911987305,1.688012719154358,2.8148884773254395,2.0000014305114746,2.066251754760742,1.1070501804351807,2.051966667175293,6.809361934661865,6.045489311218262,2.075465202331543,5.69090461730957
3079,0.25314515829086304,0.11116186529397964,0.0006012498051859438,0.14138205349445343,0.4517291188240051,0.47420817613601685,0.550491988658905,0.5709642767906189,2.76999831199646,2.7991440296173096,1.6880099773406982,2.8148880004882812,2.0000014305114746,2.0662519931793213,1.1070482730865479,2.0519661903381348,6.809361934661865,6.045489311218262,2.0754573345184326,5.690906047821045
3080,0.2529592514038086,0.11116340011358261,0.0004201604169793427,0.14137567579746246,0.4517296254634857,0.47420862317085266,0.550491213798523,0.5709633827209473,2.769998788833618,2.7991442680358887,1.6880077123641968,2.814887046813965,2.000001907348633,2.0662522315979004,1.1070468425750732,2.0519654750823975,6.809360980987549,6.045488357543945,2.075451135635376,5.6909074783325195
3081,0.2529084384441376,0.111162468791008,0.00037067793891765177,0.14137528836727142,0.45172998309135437,0.4742089807987213,0.5504904389381409,0.5709625482559204,2.7699990272521973,2.799144744873047,1.6880054473876953,2.8148863315582275,2.000002145767212,2.0662524700164795,1.107045292854309,2.05196475982666,6.809360504150391,6.045487880706787,2.0754449367523193,5.690908908843994
3082,0.2530011236667633,0.1111627072095871,0.0004693972587119788,0.14136902987957,0.45173072814941406,0.47420966625213623,0.5504898428916931,0.5709618926048279,2.7699997425079346,2.799145221710205,1.6880035400390625,2.8148860931396484,2.000002861022949,2.0662529468536377,1.1070441007614136,2.051964521408081,6.809359073638916,6.045486927032471,2.075439691543579,5.690909385681152
3083,0.2531048357486725,0.11116266250610352,0.0005742668290622532,0.14136789739131927,0.45173147320747375,0.47421035170555115,0.5504893064498901,0.5709612369537354,2.770000457763672,2.799145460128784,1.6880018711090088,2.8148856163024902,2.0000035762786865,2.066253185272217,1.1070430278778076,2.051964044570923,6.809358596801758,6.0454864501953125,2.075434923171997,5.690910339355469
3084,0.2531284987926483,0.111162468791008,0.00059967499691993,0.14136634767055511,0.451732337474823,0.4742111265659332,0.5504887104034424,0.5709606409072876,2.77000093460083,2.7991461753845215,1.688000202178955,2.814885139465332,2.0000040531158447,2.066253900527954,1.107041835784912,2.0519635677337646,6.809356689453125,6.04548454284668,2.075430393218994,5.690910816192627
3085,0.2530607581138611,0.11116226017475128,0.0005321221542544663,0.1413663625717163,0.45173320174217224,0.4742119312286377,0.5504882335662842,0.5709600448608398,2.7700016498565674,2.7991466522216797,1.6879987716674805,2.814884662628174,2.000004768371582,2.0662543773651123,1.1070408821105957,2.0519630908966064,6.80935525894165,6.045483112335205,2.0754261016845703,5.690911769866943
